"Freq [GHz]","mag(S(2,1)) [] - rhe='11.5mm'"
1.999,0.236227466365866
2,0.236134408541808
2.001,0.236041457609882
2.002,0.235948613594411
2.003,0.235855876519723
2.004,0.235763246410154
2.005,0.235670723290045
2.006,0.235578307183742
2.007,0.235485998115596
2.008,0.235393796109962
2.009,0.2353017011912
2.01,0.235209713383673
2.011,0.235117832711747
2.012,0.235026059199791
2.013,0.234934392872178
2.014,0.234842833753282
2.015,0.234751381867479
2.016,0.234660037239147
2.017,0.234568799892664
2.018,0.234477669852411
2.019,0.234386647142767
2.02,0.234295731788113
2.021,0.234204923812829
2.022,0.234114223241295
2.023,0.234023630097891
2.024,0.233933144406993
2.025,0.233842766192979
2.026,0.233752495480222
2.027,0.233662332293095
2.028,0.23357227665597
2.029,0.233482328593212
2.03,0.233392488129187
2.031,0.233302755288256
2.032,0.233213130094776
2.033,0.233123612573101
2.034,0.23303420274758
2.035,0.23294490064256
2.036,0.232855706282379
2.037,0.232766619691373
2.038,0.232677640893872
2.039,0.232588769914201
2.04,0.232500006776679
2.041,0.232411351505617
2.042,0.232322804125322
2.043,0.232234364660093
2.044,0.232146033134223
2.045,0.232057809571997
2.046,0.231969693997694
2.047,0.231881686435583
2.048,0.231793786909927
2.049,0.231705995444981
2.05,0.231618312064991
2.051,0.231530736794194
2.052,0.231443269656818
2.053,0.231355910677083
2.054,0.231268659879199
2.055,0.231181517287367
2.056,0.231094482925777
2.057,0.231007556818611
2.058,0.23092073899004
2.059,0.230834029464223
2.06,0.230747428265311
2.061,0.230660935417442
2.062,0.230574550944744
2.063,0.230488274871335
2.064,0.230402107221319
2.065,0.23031604801879
2.066,0.23023009728783
2.067,0.230144255052509
2.068,0.230058521336885
2.069,0.229972896165003
2.07,0.229887379560896
2.071,0.229801971548585
2.072,0.229716672152075
2.073,0.229631481395362
2.074,0.229546399302427
2.075,0.229461425897236
2.076,0.229376561203745
2.077,0.229291805245892
2.078,0.229207158047605
2.079,0.229122619632797
2.08,0.229038190025363
2.081,0.228953869249189
2.082,0.228869657328144
2.083,0.228785554286083
2.084,0.228701560146844
2.085,0.228617674934253
2.086,0.22853389867212
2.087,0.228450231384239
2.088,0.228366673094389
2.089,0.228283223826334
2.09,0.228199883603822
2.091,0.228116652450585
2.092,0.22803353039034
2.093,0.227950517446788
2.094,0.227867613643612
2.095,0.227784819004481
2.096,0.227702133553047
2.097,0.227619557312945
2.098,0.227537090307794
2.099,0.227454732561196
2.1,0.227372484096736
2.101,0.227290344937984
2.102,0.22720831510849
2.103,0.22712639463179
2.104,0.2270445835314
2.105,0.22696288183082
2.106,0.226881289553534
2.107,0.226799806723006
2.108,0.226718433362685
2.109,0.226637169496
2.11,0.226556015146364
2.111,0.226474970337172
2.112,0.2263940350918
2.113,0.226313209433608
2.114,0.226232493385936
2.115,0.226151886972107
2.116,0.226071390215426
2.117,0.22599100313918
2.118,0.225910725766636
2.119,0.225830558121045
2.12,0.225750500225638
2.121,0.225670552103628
2.122,0.22559071377821
2.123,0.225510985272559
2.124,0.225431366609834
2.125,0.225351857813172
2.126,0.225272458905694
2.127,0.225193169910501
2.128,0.225113990850675
2.129,0.22503492174928
2.13,0.224955962629361
2.131,0.224877113513942
2.132,0.224798374426032
2.133,0.224719745388618
2.134,0.224641226424668
2.135,0.224562817557132
2.136,0.224484518808941
2.137,0.224406330203006
2.138,0.22432825176222
2.139,0.224250283509455
2.14,0.224172425467566
2.141,0.224094677659386
2.142,0.224017040107733
2.143,0.223939512835401
2.144,0.223862095865167
2.145,0.223784789219791
2.146,0.223707592922009
2.147,0.22363050699454
2.148,0.223553531460086
2.149,0.223476666341325
2.15,0.22339991166092
2.151,0.223323267441511
2.152,0.223246733705722
2.153,0.223170310476155
2.154,0.223093997775395
2.155,0.223017795626005
2.156,0.222941704050532
2.157,0.2228657230715
2.158,0.222789852711417
2.159,0.22271409299277
2.16,0.222638443938026
2.161,0.222562905569635
2.162,0.222487477910025
2.163,0.222412160981608
2.164,0.222336954806774
2.165,0.222261859407895
2.166,0.222186874807324
2.167,0.222112001027393
2.168,0.222037238090418
2.169,0.221962586018695
2.17,0.221888044834497
2.171,0.221813614560084
2.172,0.221739295217693
2.173,0.221665086829543
2.174,0.221590989417834
2.175,0.221517003004748
2.176,0.221443127612446
2.177,0.221369363263072
2.178,0.221295709978751
2.179,0.221222167781588
2.18,0.221148736693671
2.181,0.221075416737068
2.182,0.221002207933828
2.183,0.220929110305983
2.184,0.220856123875544
2.185,0.220783248664507
2.186,0.220710484694846
2.187,0.220637831988519
2.188,0.220565290567463
2.189,0.2204928604536
2.19,0.220420541668831
2.191,0.220348334235041
2.192,0.220276238174094
2.193,0.220204253507838
2.194,0.220132380258103
2.195,0.2200606184467
2.196,0.219988968095422
2.197,0.219917429226046
2.198,0.219846001860328
2.199,0.219774686020009
2.2,0.219703481726811
2.201,0.219632389002439
2.202,0.219561407868579
2.203,0.219490538346902
2.204,0.219419780459059
2.205,0.219349134226684
2.206,0.219278599671397
2.207,0.219208176814795
2.208,0.219137865678464
2.209,0.219067666283967
2.21,0.218997578652855
2.211,0.21892760280666
2.212,0.218857738766895
2.213,0.21878798655506
2.214,0.218718346192637
2.215,0.218648817701089
2.216,0.218579401101865
2.217,0.218510096416398
2.218,0.218440903666102
2.219,0.218371822872377
2.22,0.218302854056605
2.221,0.218233997240154
2.222,0.218165252444373
2.223,0.218096619690597
2.224,0.218028099000145
2.225,0.21795969039432
2.226,0.217891393894409
2.227,0.217823209521683
2.228,0.217755137297398
2.229,0.217687177242795
2.23,0.217619329379098
2.231,0.217551593727517
2.232,0.217483970309247
2.233,0.217416459145467
2.234,0.217349060257341
2.235,0.217281773666018
2.236,0.217214599392633
2.237,0.217147537458306
2.238,0.217080587884142
2.239,0.217013750691231
2.24,0.216947025900649
2.241,0.216880413533459
2.242,0.216813913610706
2.243,0.216747526153425
2.244,0.216681251182634
2.245,0.216615088719339
2.246,0.21654903878453
2.247,0.216483101399186
2.248,0.216417276584269
2.249,0.21635156436073
2.25,0.216285964749505
2.251,0.216220477771518
2.252,0.216155103447679
2.253,0.216089841798883
2.254,0.216024692846015
2.255,0.215959656609945
2.256,0.215894733111531
2.257,0.215829922371618
2.258,0.215765224411038
2.259,0.215700639250611
2.26,0.215636166911143
2.261,0.21557180741343
2.262,0.215507560778254
2.263,0.215443427026385
2.264,0.215379406178582
2.265,0.215315498255591
2.266,0.215251703278146
2.267,0.21518802126697
2.268,0.215124452242774
2.269,0.215060996226258
2.27,0.21499765323811
2.271,0.214934423299007
2.272,0.214871306429613
2.273,0.214808302650585
2.274,0.214745411982564
2.275,0.214682634446184
2.276,0.214619970062067
2.277,0.214557418850823
2.278,0.214494980833053
2.279,0.214432656029348
2.28,0.214370444460287
2.281,0.214308346146439
2.282,0.214246361108364
2.283,0.214184489366612
2.284,0.214122730941721
2.285,0.214061085854221
2.286,0.213999554124633
2.287,0.213938135773466
2.288,0.213876830821222
2.289,0.213815639288391
2.29,0.213754561195457
2.291,0.213693596562892
2.292,0.21363274541116
2.293,0.213572007760717
2.294,0.213511383632008
2.295,0.213450873045472
2.296,0.213390476021536
2.297,0.213330192580622
2.298,0.213270022743141
2.299,0.213209966529498
2.3,0.213150023960088
2.301,0.213090195055298
2.302,0.213030479835508
2.303,0.21297087832109
2.304,0.212911390532408
2.305,0.212852016489818
2.306,0.212792756213669
2.307,0.212733609724302
2.308,0.212674577042051
2.309,0.212615658187244
2.31,0.2125568531802
2.311,0.212498162041232
2.312,0.212439584790646
2.313,0.21238112144874
2.314,0.212322772035809
2.315,0.212264536572137
2.316,0.212206415078004
2.317,0.212148407573683
2.318,0.212090514079441
2.319,0.212032734615538
2.32,0.211975069202231
2.321,0.211917517859766
2.322,0.211860080608388
2.323,0.211802757468333
2.324,0.211745548459834
2.325,0.211688453603115
2.326,0.211631472918399
2.327,0.2115746064259
2.328,0.211517854145828
2.329,0.21146121609839
2.33,0.211404692303783
2.331,0.211348282782205
2.332,0.211291987553845
2.333,0.211235806638889
2.334,0.211179740057518
2.335,0.211123787829908
2.336,0.211067949976233
2.337,0.211012226516659
2.338,0.21095661747135
2.339,0.210901122860466
2.34,0.210845742704163
2.341,0.210790477022591
2.342,0.2107353258359
2.343,0.210680289164232
2.344,0.210625367027729
2.345,0.210570559446527
2.346,0.21051586644076
2.347,0.210461288030557
2.348,0.210406824236047
2.349,0.210352475077351
2.35,0.210298240574592
2.351,0.210244120747887
2.352,0.210190115617351
2.353,0.210136225203095
2.354,0.210082449525229
2.355,0.210028788603859
2.356,0.20997524245909
2.357,0.209921811111023
2.358,0.209868494579758
2.359,0.209815292885392
2.36,0.209762206048019
2.361,0.209709234087732
2.362,0.209656377024623
2.363,0.209603634878779
2.364,0.209551007670288
2.365,0.209498495419234
2.366,0.209446098145703
2.367,0.209393815869774
2.368,0.209341648611529
2.369,0.209289596391047
2.37,0.209237659228405
2.371,0.209185837143679
2.372,0.209134130156944
2.373,0.209082538288274
2.374,0.209031061557743
2.375,0.208979699985421
2.376,0.208928453591379
2.377,0.208877322395689
2.378,0.208826306418418
2.379,0.208775405679636
2.38,0.20872462019941
2.381,0.208673949997808
2.382,0.208623395094897
2.383,0.208572955510743
2.384,0.208522631265411
2.385,0.208472422378969
2.386,0.208422328871481
2.387,0.208372350763012
2.388,0.208322488073628
2.389,0.208272740823395
2.39,0.208223109032377
2.391,0.208173592720639
2.392,0.208124191908248
2.393,0.208074906615268
2.394,0.208025736861765
2.395,0.207976682667806
2.396,0.207927744053457
2.397,0.207878921038785
2.398,0.207830213643857
2.399,0.207781621888742
2.4,0.207733145793507
2.401,0.207684785378222
2.402,0.207636540662957
2.403,0.207588411667782
2.404,0.207540398412767
2.405,0.207492500917986
2.406,0.207444719203511
2.407,0.207397053289415
2.408,0.207349503195774
2.409,0.207302068942663
2.41,0.207254750550159
2.411,0.20720754803834
2.412,0.207160461427284
2.413,0.20711349073707
2.414,0.207066635987782
2.415,0.2070198971995
2.416,0.206973274392308
2.417,0.20692676758629
2.418,0.206880376801534
2.419,0.206834102058127
2.42,0.206787943376156
2.421,0.206741900775712
2.422,0.206695974276887
2.423,0.206650163899774
2.424,0.206604469664467
2.425,0.206558891591061
2.426,0.206513429699655
2.427,0.206468084010346
2.428,0.206422854543236
2.429,0.206377741318426
2.43,0.206332744356019
2.431,0.206287863676121
2.432,0.206243099298838
2.433,0.206198451244278
2.434,0.206153919532552
2.435,0.20610950418377
2.436,0.206065205218045
2.437,0.206021022655493
2.438,0.205976956516229
2.439,0.205933006820372
2.44,0.20588917358804
2.441,0.205845456839355
2.442,0.20580185659444
2.443,0.205758372873418
2.444,0.205715005696417
2.445,0.205671755083564
2.446,0.205628621054987
2.447,0.205585603630819
2.448,0.20554270283119
2.449,0.205499918676236
2.45,0.205457251186092
2.451,0.205414700380894
2.452,0.205372266280782
2.453,0.205329948905896
2.454,0.205287748276377
2.455,0.205245664412369
2.456,0.205203697334015
2.457,0.205161847061463
2.458,0.20512011361486
2.459,0.205078497014353
2.46,0.205036997280094
2.461,0.204995614432234
2.462,0.204954348490926
2.463,0.204913199476323
2.464,0.204872167408581
2.465,0.204831252307857
2.466,0.204790454194307
2.467,0.20474977308809
2.468,0.204709209009366
2.469,0.204668761978296
2.47,0.204628432015042
2.471,0.204588219139765
2.472,0.20454812337263
2.473,0.204508144733801
2.474,0.204468283243442
2.475,0.20442853892172
2.476,0.2043889117888
2.477,0.204349401864851
2.478,0.204310009170039
2.479,0.204270733724533
2.48,0.204231575548501
2.481,0.204192534662112
2.482,0.204153611085535
2.483,0.204114804838939
2.484,0.204076115942494
2.485,0.20403754441637
2.486,0.203999090280736
2.487,0.203960753555762
2.488,0.203922534261617
2.489,0.203884432418469
2.49,0.20384644804649
2.491,0.203808581165845
2.492,0.203770831796704
2.493,0.203733199959235
2.494,0.203695685673603
2.495,0.203658288959975
2.496,0.203621009838516
2.497,0.203583848329391
2.498,0.203546804452763
2.499,0.203509878228793
2.5,0.203473069677644
2.501,0.203436378819474
2.502,0.203399805674442
2.503,0.203363350262705
2.504,0.203327012604417
2.505,0.203290792719732
2.506,0.203254690628802
2.507,0.203218706351775
2.508,0.2031828399088
2.509,0.203147091320021
2.51,0.203111460605582
2.511,0.203075947785622
2.512,0.20304055288028
2.513,0.203005275909691
2.514,0.202970116893986
2.515,0.202935075853297
2.516,0.202900152807748
2.517,0.202865347777463
2.518,0.202830660782561
2.519,0.202796091843159
2.52,0.202761640979368
2.521,0.202727308211299
2.522,0.202693093559056
2.523,0.202658997042739
2.524,0.202625018682445
2.525,0.202591158498266
2.526,0.20255741651029
2.527,0.202523792738599
2.528,0.202490287203272
2.529,0.202456899924381
2.53,0.202423630921995
2.531,0.202390480216176
2.532,0.202357447826981
2.533,0.202324533774461
2.534,0.202291738078662
2.535,0.202259060759623
2.536,0.202226501837377
2.537,0.202194061331952
2.538,0.202161739263367
2.539,0.202129535651637
2.54,0.202097450516767
2.541,0.202065483878757
2.542,0.2020336357576
2.543,0.202001906173279
2.544,0.201970295145772
2.545,0.201938802695049
2.546,0.201907428841069
2.547,0.201876173603786
2.548,0.201845037003143
2.549,0.201814019059076
2.55,0.201783119791513
2.551,0.201752339220368
2.552,0.201721677365552
2.553,0.201691134246962
2.554,0.201660709884486
2.555,0.201630404298004
2.556,0.201600217507384
2.557,0.201570149532483
2.558,0.201540200393149
2.559,0.201510370109217
2.56,0.201480658700514
2.561,0.201451066186852
2.562,0.201421592588034
2.563,0.201392237923849
2.564,0.201363002214076
2.565,0.201333885478481
2.566,0.201304887736815
2.567,0.201276009008819
2.568,0.201247249314221
2.569,0.201218608672733
2.57,0.201190087104055
2.571,0.201161684627873
2.572,0.201133401263859
2.573,0.20110523703167
2.574,0.201077191950949
2.575,0.201049266041323
2.576,0.201021459322403
2.577,0.200993771813788
2.578,0.200966203535057
2.579,0.200938754505774
2.58,0.20091142474549
2.581,0.200884214273733
2.582,0.200857123110019
2.583,0.200830151273846
2.584,0.200803298784692
2.585,0.200776565662019
2.586,0.20074995192527
2.587,0.20072345759387
2.588,0.200697082687226
2.589,0.200670827224723
2.59,0.20064469122573
2.591,0.200618674709593
2.592,0.200592777695641
2.593,0.200567000203179
2.594,0.200541342251495
2.595,0.200515803859854
2.596,0.200490385047498
2.597,0.200465085833651
2.598,0.200439906237511
2.599,0.200414846278256
2.6,0.200389905975041
2.601,0.200365085346996
2.602,0.20034038441323
2.603,0.200315803192827
2.604,0.200291341704847
2.605,0.200266999968324
2.606,0.200242778002269
2.607,0.200218675825667
2.608,0.200194693457477
2.609,0.200170830916632
2.61,0.20014708822204
2.611,0.200123465392579
2.612,0.200099962447103
2.613,0.200076579404437
2.614,0.200053316283378
2.615,0.200030173102695
2.616,0.200007149881128
2.617,0.199984246637388
2.618,0.199961463390156
2.619,0.199938800158084
2.62,0.199916256959792
2.621,0.199893833813871
2.622,0.199871530738881
2.623,0.199849347753347
2.624,0.199827284875767
2.625,0.199805342124601
2.626,0.199783519518282
2.627,0.199761817075205
2.628,0.199740234813733
2.629,0.199718772752195
2.63,0.199697430908885
2.631,0.199676209302062
2.632,0.19965510794995
2.633,0.199634126870735
2.634,0.199613266082571
2.635,0.199592525603569
2.636,0.199571905451808
2.637,0.199551405645325
2.638,0.199531026202123
2.639,0.199510767140162
2.64,0.199490628477366
2.641,0.199470610231618
2.642,0.19945071242076
2.643,0.199430935062594
2.644,0.199411278174882
2.645,0.199391741775343
2.646,0.199372325881654
2.647,0.199353030511449
2.648,0.19933385568232
2.649,0.199314801411814
2.65,0.199295867717435
2.651,0.199277054616641
2.652,0.199258362126847
2.653,0.19923979026542
2.654,0.199221339049681
2.655,0.199203008496906
2.656,0.199184798624321
2.657,0.199166709449107
2.658,0.199148740988395
2.659,0.199130893259266
2.66,0.199113166278754
2.661,0.199095560063842
2.662,0.199078074631461
2.663,0.199060709998493
2.664,0.199043466181766
2.665,0.199026343198059
2.666,0.199009341064095
2.667,0.198992459796545
2.668,0.198975699412025
2.669,0.198959059927098
2.67,0.198942541358271
2.671,0.198926143721995
2.672,0.198909867034666
2.673,0.19889371131262
2.674,0.198877676572139
2.675,0.198861762829444
2.676,0.1988459701007
2.677,0.198830298402011
2.678,0.19881474774942
2.679,0.198799318158911
2.68,0.198784009646408
2.681,0.198768822227769
2.682,0.198753755918793
2.683,0.198738810735216
2.684,0.198723986692708
2.685,0.198709283806876
2.686,0.198694702093261
2.687,0.198680241567341
2.688,0.198665902244523
2.689,0.198651684140151
2.69,0.1986375872695
2.691,0.198623611647776
2.692,0.198609757290116
2.693,0.19859602421159
2.694,0.198582412427193
2.695,0.198568921951852
2.696,0.198555552800422
2.697,0.198542304987685
2.698,0.198529178528349
2.699,0.198516173437051
2.7,0.198503289728349
2.701,0.19849052741673
2.702,0.198477886516603
2.703,0.1984653670423
2.704,0.198452969008077
2.705,0.19844069242811
2.706,0.198428537316496
2.707,0.198416503687256
2.708,0.198404591554326
2.709,0.198392800931564
2.71,0.198381131832744
2.711,0.198369584271559
2.712,0.198358158261618
2.713,0.198346853816446
2.714,0.198335670949482
2.715,0.198324609674082
2.716,0.198313670003511
2.717,0.198302851950952
2.718,0.198292155529496
2.719,0.198281580752148
2.72,0.198271127631821
2.721,0.198260796181339
2.722,0.198250586413434
2.723,0.198240498340746
2.724,0.198230531975824
2.725,0.198220687331121
2.726,0.198210964418995
2.727,0.198201363251712
2.728,0.198191883841439
2.729,0.198182526200248
2.73,0.19817329034011
2.731,0.198164176272901
2.732,0.198155184010395
2.733,0.198146313564267
2.734,0.19813756494609
2.735,0.198128938167335
2.736,0.19812043323937
2.737,0.198112050173461
2.738,0.198103788980765
2.739,0.198095649672338
2.74,0.198087632259126
2.741,0.19807973675197
2.742,0.198071963161602
2.743,0.198064311498643
2.744,0.198056781773608
2.745,0.198049373996895
2.746,0.198042088178797
2.747,0.198034924329488
2.748,0.198027882459032
2.749,0.198020962577376
2.75,0.198014164694354
2.751,0.198007488819681
2.752,0.198000934962955
2.753,0.197994503133655
2.754,0.197988193341143
2.755,0.197982005594657
2.756,0.197975939903316
2.757,0.197969996276117
2.758,0.19796417472193
2.759,0.197958475249506
2.76,0.197952897867467
2.761,0.197947442584308
2.762,0.1979421094084
2.763,0.197936898347983
2.764,0.197931809411169
2.765,0.197926842605939
2.766,0.197921997940142
2.767,0.197917275421496
2.768,0.197912675057584
2.769,0.197908196855856
2.77,0.197903840823627
2.771,0.197899606968072
2.772,0.197895495296231
2.773,0.197891505815006
2.774,0.197887638531158
2.775,0.197883893451306
2.776,0.197880270581929
2.777,0.197876769929362
2.778,0.197873391499797
2.779,0.19787013529928
2.78,0.19786700133371
2.781,0.19786398960884
2.782,0.197861100130274
2.783,0.197858332903467
2.784,0.197855687933722
2.785,0.19785316522619
2.786,0.197850764785871
2.787,0.19784848661761
2.788,0.197846330726095
2.789,0.197844297115861
2.79,0.197842385791282
2.791,0.197840596756575
2.792,0.197838930015797
2.793,0.197837385572845
2.794,0.197835963431451
2.795,0.197834663595187
2.796,0.197833486067457
2.797,0.197832430851501
2.798,0.197831497950393
2.799,0.197830687367037
2.8,0.197829999104168
2.801,0.197829433164351
2.802,0.197828989549978
2.803,0.19782866826327
2.804,0.197828469306272
2.805,0.197828392680853
2.806,0.197828438388706
2.807,0.197828606431347
2.808,0.197828896810111
2.809,0.197829309526152
2.81,0.197829844580445
2.811,0.197830501973779
2.812,0.197831281706761
2.813,0.197832183779808
2.814,0.197833208193156
2.815,0.197834354946847
2.816,0.197835624040738
2.817,0.197837015474492
2.818,0.197838529247581
2.819,0.197840165359284
2.82,0.197841923808683
2.821,0.197843804594666
2.822,0.197845807715923
2.823,0.197847933170943
2.824,0.197850180958017
2.825,0.197852551075233
2.826,0.197855043520478
2.827,0.197857658291432
2.828,0.197860395385571
2.829,0.197863254800162
2.83,0.197866236532265
2.831,0.197869340578731
2.832,0.197872566936196
2.833,0.197875915601086
2.834,0.197879386569613
2.835,0.197882979837772
2.836,0.197886695401342
2.837,0.197890533255881
2.838,0.197894493396731
2.839,0.197898575819009
2.84,0.197902780517611
2.841,0.197907107487207
2.842,0.197911556722245
2.843,0.19791612821694
2.844,0.197920821965284
2.845,0.197925637961033
2.846,0.197930576197716
2.847,0.197935636668627
2.848,0.197940819366823
2.849,0.197946124285128
2.85,0.197951551416127
2.851,0.197957100752164
2.852,0.197962772285345
2.853,0.19796856600753
2.854,0.197974481910338
2.855,0.197980519985141
2.856,0.197986680223063
2.857,0.197992962614982
2.858,0.197999367151523
2.859,0.19800589382306
2.86,0.198012542619713
2.861,0.198019313531348
2.862,0.198026206547573
2.863,0.198033221657738
2.864,0.198040358850934
2.865,0.198047618115989
2.866,0.19805499944147
2.867,0.198062502815674
2.868,0.198070128226638
2.869,0.198077875662127
2.87,0.198085745109636
2.871,0.198093736556391
2.872,0.198101849989341
2.873,0.198110085395163
2.874,0.198118442760256
2.875,0.198126922070743
2.876,0.198135523312463
2.877,0.198144246470977
2.878,0.198153091531561
2.879,0.198162058479205
2.88,0.198171147298613
2.881,0.1981803579742
2.882,0.198189690490091
2.883,0.19819914483012
2.884,0.198208720977824
2.885,0.198218418916446
2.886,0.198228238628932
2.887,0.198238180097927
2.888,0.198248243305777
2.889,0.198258428234525
2.89,0.198268734865906
2.891,0.198279163181353
2.892,0.198289713161987
2.893,0.198300384788621
2.894,0.198311178041755
2.895,0.198322092901575
2.896,0.198333129347953
2.897,0.19834428736044
2.898,0.198355566918271
2.899,0.198366968000358
2.9,0.19837849058529
2.901,0.198390134651329
2.902,0.198401900176414
2.903,0.198413787138152
2.904,0.19842579551382
2.905,0.198437925280361
2.906,0.198450176414386
2.907,0.198462548892167
2.908,0.198475042689638
2.909,0.198487657782393
2.91,0.198500394145682
2.911,0.198513251754412
2.912,0.198526230583144
2.913,0.198539330606088
2.914,0.198552551797106
2.915,0.198565894129706
2.916,0.198579357577042
2.917,0.198592942111912
2.918,0.198606647706755
2.919,0.19862047433365
2.92,0.198634421964311
2.921,0.198648490570092
2.922,0.198662680121975
2.923,0.198676990590577
2.924,0.198691421946143
2.925,0.198705974158544
2.926,0.198720647197278
2.927,0.198735441031464
2.928,0.198750355629843
2.929,0.198765390960775
2.93,0.198780546992234
2.931,0.198795823691811
2.932,0.198811221026709
2.933,0.198826738963739
2.934,0.198842377469324
2.935,0.198858136509488
2.936,0.198874016049861
2.937,0.198890016055677
2.938,0.198906136491764
2.939,0.198922377322551
2.94,0.19893873851206
2.941,0.198955220023908
2.942,0.198971821821298
2.943,0.198988543867026
2.944,0.199005386123471
2.945,0.199022348552597
2.946,0.199039431115949
2.947,0.199056633774652
2.948,0.199073956489406
2.949,0.199091399220489
2.95,0.199108961927747
2.951,0.1991266445706
2.952,0.199144447108034
2.953,0.199162369498601
2.954,0.199180411700415
2.955,0.199198573671152
2.956,0.199216855368048
2.957,0.199235256747891
2.958,0.199253777767027
2.959,0.19927241838135
2.96,0.199291178546307
2.961,0.199310058216887
2.962,0.199329057347628
2.963,0.199348175892606
2.964,0.199367413805439
2.965,0.199386771039282
2.966,0.199406247546822
2.967,0.199425843280283
2.968,0.199445558191414
2.969,0.199465392231494
2.97,0.199485345351327
2.971,0.199505417501238
2.972,0.199525608631074
2.973,0.199545918690197
2.974,0.199566347627486
2.975,0.199586895391333
2.976,0.199607561929638
2.977,0.19962834718981
2.978,0.199649251118762
2.979,0.199670273662911
2.98,0.199691414768171
2.981,0.199712674379957
2.982,0.199734052443177
2.983,0.19975554890223
2.984,0.199777163701008
2.985,0.199798896782887
2.986,0.199820748090729
2.987,0.199842717566878
2.988,0.199864805153157
2.989,0.199887010790865
2.99,0.199909334420776
2.991,0.199931775983135
2.992,0.199954335417657
2.993,0.199977012663521
2.994,0.199999807659371
2.995,0.200022720343312
2.996,0.200045750652906
2.997,0.200068898525172
2.998,0.20009216389658
2.999,0.200115546703051
3,0.200139046879953
